_id,Descrip,Energy_kcal,Protein_g,Saturated_fats_g,Fat_g,Carb_g,Fiber_g,Sugar_g,Calcium_mg,Iron_mg,Magnesium_mg,Phosphorus_mg,Potassium_mg,Sodium_mg,Zinc_mg,Copper_mcg,Manganese_mg,Selenium_mcg,VitC_mg,Thiamin_mg,Riboflavin_mg,Niacin_mg,VitB6_mg,Folate_mcg,VitB12_mcg,VitA_mcg,VitE_mg,VitD2_mcg,dataset
5ff5cd7e682365166172e750,"Ground nut, PEANUTS,SPANISH,RAW, groundnuts, ground nuts, mungfali, sengadana, shendana, Moongphali, groundnut, verkadalai, moongfali, mumphali, singdana, sing, shenga, phalidana",520.064,23.65,8.144,39.63,17.27,10.38,4.42,54.0,3.44,197,391.0,679.0,12.21,3.18,0.92,1.62,3.41,0.0,0.57,0.12,11.35,0.23,90.87,0.0,22.75,0.28,0.0,nin
5ff5cd7e682365166172e6e1,"Goosberry, Amla, Indian Gooseberry, amlaki, aamla, amala, Amlas, aawla, Aavla",23.660999999999998,0.34,0.03848,0.16,4.39,7.75,3.39,20.14,1.25,6.5,21.85,223.0,1.37,0.05,0.12,0.11,0.0,252.0,0.01,0.03,0.12,0.27,7.86,0.0,1.58,0.12,0.00027,nin
5ff5cd7e682365166172e6e3,"Grapes, seeded, round, green, angoor, angur",56.165,0.77,0.09242,0.29,12.19,1.25,9.59,11.16,0.24,6.87,19.5,166.0,1.89,0.05,0.07,0.07,0.0,17.1,0.03,0.02,0.13,0.09,8.35,0.0,30.77,0.07,0.00359,nin
5ff5cd7e682365166172e6e6,"Grapes, seedless, round, green, angoor, angur ",53.536,0.62,0.08711,0.26,11.81,1.28,9.6,14.22,0.24,8.43,20.27,168.0,1.81,0.05,0.23,0.07,0.0,16.47,0.04,0.03,0.12,0.08,8.31,0.0,25.46,0.08,0.0035399999999999997,nin
5ff5cd7e682365166172e714,Colocasia,88.90799999999999,3.31,0.041839999999999995,0.17,17.85,3.22,0.9,30.18,0.66,36.93,81.16,0.3,0.41,0.41,0.3,0.47,0.3,1.83,0.06,0.03,0.51,0.17,19.91,0.0,6.5,0.33,0.00027,nin
5ff5cd7e682365166172e6e8,"Guava, white flesh ",32.265,1.44,0.0493,0.32,5.13,8.59,4.1,18.52,0.32,15.26,23.54,283.0,2.87,0.23,0.16,0.22,1.84,214.0,0.05,0.04,0.6,0.11,29.76,0.0,298.0,0.09,0.00168,nin
5ff5cd7e682365166172e726,"Chillies, green-3 ",40.391,2.38,0.133,0.75,5.23,5.1,0.54,18.04,1.25,29.9,50.24,317.0,2.56,0.27,0.14,0.27,0.0,93.63,0.09,0.11,0.87,0.24,20.45,0.0,158.0,0.26,0.00317,nin
5ff5cd7e682365166172e6eb,"Jambu fruit, ripe ",56.165,0.82,0.06649,0.17,12.3,3.07,6.84,25.36,0.33,27.97,9.6,103.0,2.64,0.06,0.02,0.04,0.0,16.47,0.02,0.02,0.14,0.03,7.63,0.0,1.55,0.04,0.00082,nin
5ff5cd7e682365166172e730,"Garlic, single clove, Kashmir ",124.99700000000001,6.12,0.03476,0.16,23.46,4.01,3.73,19.0,1.01,41.13,128.0,584.0,8.87,0.66,0.23,0.13,0.43,15.38,0.25,0.22,0.42,0.97,92.25,0.0,0.0,0.05,0.0028899999999999998,nin
5ff5cd7e682365166172e734,"Onion, big, pyaaj, pyaaz, kanda ",48.038999999999994,1.5,0.06081,0.24,9.56,2.45,5.88,21.03,0.43,17.96,32.34,171.0,5.5,0.35,0.11,0.24,0.35,6.69,0.04,0.01,0.34,0.1,28.88,0.0,1.08,0.05,0.00073,nin
5ff5cd7e682365166172e703,"Pomegranate, maroon seeds, POMEGRANATE JUC,BTLD, pomegranate arils, pomegranate pearls, anar, Mathulai, anaar ",54.731,1.33,0.0425,0.15,11.58,2.83,10.87,10.65,0.31,11.07,27.2,206.0,2.13,0.18,0.13,0.13,0.55,12.69,0.06,0.01,0.2,0.29,38.64,0.0,2.05,0.03,0.109,nin
5ff5cd7e682365166172e737,"Cardamom, green ",255.013,8.1,0.624,2.6,47.76,23.1,4.28,378.0,8.33,330,132.0,1262.0,15.51,3.71,0.92,37.98,11.71,0.0,0.12,0.07,1.13,0.15,2.85,0.0,21.91,0.77,0.04372,nin
5ff5cd7e682365166172e760,Toddy,24.139,0.18,0.03065,0.03,5.72,0.0,5.73,0.02,0.0,3.99,5.82,83.54,1.64,0.01,0.0,0.02,0.0,0.92,0.01,0.27,0.35,0.03,0.73,0.0,0.0,0.01,0.0,nin
5ff5cd7e682365166172e740,Omum,357.305,15.89,1.112,21.11,24.53,20.58,2.76,1034.0,13.65,273,329.0,1692.0,28.58,5.67,1.24,6.86,87.04,0.0,0.3,0.23,1.23,0.24,51.79,0.0,746.0,0.01,0.00262,nin
5ff5cd7e682365166172e763,"Milk, whole, Cow, doodh, dhoodh",72.895,3.26,2.707,4.48,4.94,0.0,4.89,118.0,0.15,8.28,96.56,115.0,25.46,0.33,0.03,0.01,0.95,2.01,0.03,0.11,0.08,0.04,7.03,0.0,13.67,0.22,0.0,nin
5ff5cd7e682365166172e753,"Niger seeds, black ",512.4159999999999,18.92,5.945,38.61,22.98,10.93,1.75,572.0,18.19,346,461.0,716.0,10.7,4.98,1.2,3.08,39.31,0.0,0.46,0.23,1.14,0.45,140.0,0.0,2.15,1.44,0.0,nin
5ff5cd7e682365166172e76f,"Egg, country hen, omlet",204.345,14.8,4.886,16.3,0.0,0.0,0.0,55.88,2.15,13,243.0,151.0,157.0,1.26,0.17,0.03,58.63,0.0,0.14,0.07,0.14,0.18,58.79,0.0,14.75,2.79,0.0,nin
5ff5cd7e682365166172e75b,"Sugarcane, juice ",57.838,0.16,0.14,0.4,13.11,0.56,12.85,0.001,0.001,13.03,22.08,150.0,1.16,0.14,0.001,0.33,0.0,6.73,0.03,0.04,0.14,0.4,44.53,0.0,7.87,0.02,0.0,nin
5ff5cd7e682365166172e771,"Egg, duck, whole, raw",181.64,14.6,3.373,13.83,0.0,0.0,0.0,52.46,2.46,12,247.0,228.0,113.0,1.49,0.11,0.06,46.33,0.0,0.18,0.07,0.13,0.15,75.48,0.0,35.66,2.47,0.0,nin
5ff5cd7e682365166172e75d,"Chicken mushroom, fresh ",21.271,1.84,0.0596,0.25,2.76,1.99,0.1,0.0,0.0,10.78,79.74,340.0,10.22,0.55,0.3,0.18,0.0,0.45,0.37,0.06,1.45,0.11,11.13,0.0,0.0,0.02,0.0,nin
5ff5cd7e682365166172e778,"Chicken, poultry, wing, skinless",192.873,17.42,1.2409999999999999,13.81,0.0,0.0,0.0,28.13,1.38,22.81,189.0,185.0,72.78,1.48,0.43,0.04,20.52,0.0,0.08,0.07,6.66,0.39,7.87,0.0,0.0,0.58,0.0,nin
5ff5cd7e682365166172e786,"Turkey, breast, with skin",160.369,21.96,0.934,8.04,0.0,0.0,0.0,14.35,1.01,22,182.0,315.0,40.45,1.28,0.1,0.02,14.33,0.0,0.06,0.1,4.49,0.56,14.67,0.0,0.0,0.57,0.0,nin
5ff5cd7e682365166172e779,"Poultry, chicken, liver",123.802,21.57,1.328,4.08,0.0,0.0,0.0,4.1,9.92,16,244.0,241.0,61.58,2.65,0.29,0.21,46.35,0.0,0.28,0.2,4.44,0.92,1032.0,0.0,0.0,0.73,0.0,nin
5ff5cd7e682365166172e77a,"Poultry, chicken, gizzard",92.25399999999999,18.22,0.772,2.07,0.0,0.0,0.0,5.46,3.19,14,119.0,244.0,50.6,2.65,0.2,0.03,54.66,0.0,0.01,0.11,2.87,0.14,8.72,0.0,0.0,0.63,0.0,nin
5ff5cd7e682365166172e77e,"Country hen, wing, with skin",182.59599999999998,18.65,0.688,12.09,0.0,0.0,0.0,35.46,1.45,25,235.0,249.0,54.15,1.64,0.15,0.02,18.01,0.0,0.07,0.03,3.19,0.43,9.19,0.0,0.0,0.58,0.0,nin
5ff5cd7e682365166172e788,"Goat, shoulder",188.093,20.33,5.444,11.94,0.0,0.0,0.0,6.18,1.48,21.39,189.0,332.0,47.31,4.19,0.11,0.02,12.91,0.0,0.07,0.17,5.14,0.26,2.08,0.0,0.0,0.35,0.0,nin
5ff5cd7e682365166172e78a,"Goat, legs",159.891,22.07,3.665,7.94,0.0,0.0,0.0,5.76,1.77,21.71,187.0,339.0,42.77,3.52,0.08,0.01,17.76,0.0,0.07,0.15,5.15,0.31,2.25,0.0,0.0,0.09,0.0,nin
5ff5cd7e682365166172e79c,"Sheep, liver",133.601,22.26,1.8219999999999998,4.87,0.0,0.0,0.0,5.92,6.15,17.91,334.0,280.0,55.82,3.73,5.7,0.28,43.38,0.0,0.17,0.35,15.66,0.26,206.0,0.0,0.0,0.6,0.0,nin
5ff5cd7e682365166172e79f,"Sheep, kidneys",91.77600000000001,16.22,1.127,2.92,0.0,0.0,0.0,14.15,6.11,17.46,204.0,198.0,163.0,1.92,0.38,0.69,127.0,0.0,0.35,0.31,5.51,0.51,46.21,0.0,0.0,0.1,0.0,nin
5ff5cd7e682365166172e7a0,"Beef, shoulder",212.47099999999998,20.56,7.046,14.59,0.0,0.0,0.0,6.5,2.22,22.24,201.0,367.0,45.59,4.64,0.07,0.01,11.58,0.0,0.03,0.12,5.18,0.48,8.06,0.0,0.0,0.4,0.0,nin
5ff5cd7e682365166172e7a2,"Beef, round ",157.262,22.64,2.998,7.38,0.0,0.0,0.0,5.86,2.3,26.59,215.0,366.0,38.96,3.36,0.06,0.01,18.14,0.0,0.04,0.06,6.3,0.44,2.11,0.0,0.0,0.4,0.0,nin
5ff5cd7e682365166172e7c8,Aluva,103.726,21.63,0.755,1.8,0.0,0.0,0.0,11.32,0.42,34.38,245.0,470.0,44.86,0.38,0.04,0.01,35.15,0.0,0.05,0.02,2.35,158.0,1132.0,0.0,0.0,true,0.0,nin
5ff5cd7e682365166172e7d2,Chelu,87.47399999999999,20.02,0.22899999999999998,0.7,0.0,0.0,0.0,8.17,0.67,31.68,252.0,406.0,37.6,0.41,0.13,0.02,18.43,0.0,0.06,0.02,2.19,161.0,677.0,0.0,0.0,0.41,0.0,nin
5ff5cd7e682365166172e7ee,Mural,82.455,19.04,0.349,0.58,0.0,0.0,0.0,8.61,0.24,27.1,224.0,330.0,110.0,0.71,0.02,0.01,26.36,0.0,0.06,0.03,2.65,67.24,1146.0,0.0,0.0,0.53,0.0,nin
5ff5cd7e682365166172e7f3,Padayappa,86.04,19.7,0.16899999999999998,0.69,0.0,0.0,0.0,9.83,0.33,28.98,256.0,490.0,33.87,1.48,0.58,0.02,62.35,0.0,0.03,0.05,4.53,68.93,1337.0,0.0,0.0,0.44,0.0,nin
5ff5cd7e682365166172e7f4,Pali kora,94.166,19.25,0.7609999999999999,1.81,0.0,0.0,0.0,17.03,0.42,28,195.0,364.0,54.85,0.38,0.01,0.01,32.15,0.0,0.03,0.05,0.78,126.0,887.0,0.0,0.0,0.55,0.0,nin
5ff5cd7e682365166172e80a,Salmon,172.31900000000002,20.97,4.305,9.86,0.0,0.0,0.0,24.3,0.98,31.18,211.0,345.0,20.25,0.51,0.08,0.01,36.34,0.0,0.07,0.06,4.45,150.0,1136.0,0.0,0.0,0.36,0.0,nin
5ff5cd7e682365166172e80d,Sardine,152.243,17.91,1.25,8.99,0.0,0.0,0.0,42.26,0.83,24.39,191.0,228.0,38.49,0.89,0.07,0.02,50.21,0.0,0.01,0.06,0.91,140.0,2266.0,0.0,0.0,0.22,0.0,nin
5ff5cd7e682365166172e795,"Sheep, shoulder",200.76,18.24,6.916,14.31,0.0,0.0,0.0,5.46,1.63,21.31,195.0,336.0,45.65,3.69,0.07,0.02,22.36,0.0,0.05,0.18,4.53,0.15,3.16,0.0,0.0,0.31,0.0,nin
5ff5cd7e682365166172e7bd,"Pork, stomach",131.45,15.36,3.327,7.81,0.0,0.0,0.0,11.75,1.92,23.32,125.0,200.0,109.0,2.34,0.74,0.02,31.64,0.0,0.1,0.06,1.9,0.19,6.87,0.0,0.0,0.3,0.0,nin
5ff5cd7e682365166172e7c1,"Hare, shoulder",144.11700000000002,21.13,2.698,6.58,0.0,0.0,0.0,57.51,2.98,28,260.0,303.0,55.03,2.72,0.43,0.04,16.38,0.0,0.07,0.27,5.04,0.28,2.2,0.0,0.0,0.58 1.46,0.0,nin
5ff5cd7e682365166172e80b,Sangada,105.87700000000001,20.26,1.128,2.67,0.0,0.0,0.0,7.9,0.99,28.37,211.0,217.0,77.82,0.32,0.05,0.09,26.0,0.0,0.01,0.02,0.68,101.0,1675.0,0.0,0.0,1.07,0.0,nin
5ff5cd7e682365166172e813,Silk fish,97.512,20.65,0.49700000000000005,1.53,0.0,0.0,0.0,10.46,0.3,27.13,211.0,440.0,41.57,0.34,0.02,0.01,16.59,0.0,0.03,0.04,2.24,169.0,802.0,0.0,0.0,0.6,0.0,nin
5ff5cd7e682365166172e81f,Vora,100.85799999999999,20.14,1.207,2.14,0.0,0.0,0.0,7.64,0.27,32.27,246.0,401.0,43.66,0.29,0.01,0.01,23.65,0.0,0.06,0.07,3.72,121.0,1480.0,0.0,0.0,0.65,0.0,nin
5ff5cd7e682365166172e832,Cat fish,123.802,15.86,2.182,6.24,0.0,0.0,0.0,21.99,0.82,18.78,157.0,250.0,28.29,0.71,0.03,0.02,71.03,0.0,0.01,0.07,1.74,114.0,1395.0,0.0,0.0,0.38,0.0,nin
5ff5cd7e682365166172e7b5,"Mithun, chops",128.10399999999998,18.19,2.736,6.12,0.0,0.0,0.0,4.88,2.25,18.2,178.0,222.0,42.17,6.08,0.09,0.02,14.58,0.0,0.2,0.18,4.76,0.34,1.9,0.0,0.0,0.2,0.0,nin
5ff5cd7e682365166172e79b,"Sheep, heart",106.355,18.19,1.6769999999999998,3.66,0.0,0.0,0.0,6.79,3.07,15.19,163.0,225.0,72.62,1.31,0.29,0.03,33.3,0.0,0.34,0.3,5.43,0.3,2.17,0.0,0.0,0.15,0.0,nin
5ff5cd7e682365166172e7a6,"Beef, heart",103.48700000000001,17.68,1.479,3.57,0.0,0.0,0.0,6.16,3.62,15.66,181.0,258.0,70.52,1.5,0.37,0.03,20.66,0.0,0.24,0.3,5.38,0.25,8.5,0.0,0.0,0.1,0.0,nin
5ff5cd7e682365166172e7c0,"Pork, tube ",140.293,14.96,4.109,8.98,0.0,0.0,0.0,16.05,2.83,9.78,124.0,140.0,60.17,1.36,0.11,0.05,26.44,0.0,0.08,0.1,0.9,0.19,7.84,0.0,0.0,0.2,0.0,nin
5ff5cd7e682365166172e7e6,Kulam paarai,119.73899999999999,21.62,1.43,3.6,0.0,0.0,0.0,15.17,0.5,30.79,244.0,366.0,49.17,0.52,0.05,0.01,21.51,0.0,0.06,0.01,1.97,218.0,699.0,0.0,0.0,1.05,0.0,nin
5ff5cd7e682365166172e7f1,Narba,103.24799999999999,21.95,0.603,1.6,0.0,0.0,0.0,7.21,1.11,26.33,235.0,384.0,49.51,0.45,0.1,0.01,42.5,0.0,0.05,0.04,1.51,153.0,1303.0,0.0,0.0,0.3,0.0,nin
5ff5cd7e682365166172e7f2,Paarai,103.965,21.58,0.72,1.84,0.0,0.0,0.0,13.52,0.69,27.59,284.0,384.0,45.22,0.45,0.03,0.01,35.63,0.0,0.03,0.02,2.86,173.0,1612.0,0.0,0.0,0.25,0.0,nin
5ff5cd7e682365166172e7d8,Jallal,100.38,21.55,0.519,1.46,0.0,0.0,0.0,14.73,0.46,29.12,204.0,368.0,74.33,0.83,0.03,0.01,41.03,0.0,0.02,0.02,3.24,89.14,627.0,0.0,0.0,0.62,0.0,nin
5ff5cd7e682365166172e805,Rani,90.103,18.83,2.926,1.49,0.0,0.0,0.0,37.9,0.87,29.91,208.0,335.0,63.17,0.4,0.08,0.02,40.12,0.0,0.0,0.01,1.33,75.7,1217.0,0.0,0.0,0.33,0.0,nin
5ff5cd7e682365166172e7d9,Jathi vela meen,108.26700000000001,22.45,0.8370000000000001,1.92,0.0,0.0,0.0,6.65,0.28,31.12,249.0,467.0,30.53,0.35,0.02,0.01,12.35,0.0,0.12,0.02,2.82,67.45,828.0,0.0,0.0,1.49,0.0,nin
5ff5cd7e682365166172e81a,Tuna,112.33,24.5,0.66,1.44,0.0,0.0,0.0,9.82,1.6,35.85,292.0,357.0,52.89,0.69,0.27,0.02,21.55,0.0,0.06,0.07,4.73,68.24,1374.0,0.0,0.0,0.17,0.0,nin
5ff5cd7e682365166172e81b,"Tuna, striped ",96.31700000000001,21.28,0.424,1.12,0.0,0.0,0.0,6.45,1.43,26.02,209.0,273.0,22.6,0.46,0.11,0.02,23.85,0.0,0.07,0.15,5.04,122.0,789.0,0.0,0.0,0.14,0.0,nin
5ff5cd7e682365166172e7de,Kanamayya,87.713,20.19,0.209,0.65,0.0,0.0,0.0,7.72,0.36,27.07,194.0,346.0,50.53,0.31,0.02,0.01,5.6,0.0,0.06,0.01,1.22,83.86,1167.0,0.0,0.0,0.59,0.0,nin
5ff5cd7e682365166172e7ef,Myil meen,97.99,22.89,0.15,0.56,0.0,0.0,0.0,7.2,1.2,30.08,268.0,365.0,61.96,0.58,0.12,0.02,47.58,0.0,0.04,0.04,4.41,119.0,808.0,0.0,0.0,0.11,0.0,nin
5ff5cd7e682365166172e7f0,Nalla bontha,86.99600000000001,19.82,0.23800000000000002,0.72,0.0,0.0,0.0,9.04,0.31,X,197.0,403.0,57.87,0.3,0.02,0.01,12.34,0.0,0.04,0.01,0.56,83.41,1714.0,0.0,0.0,0.9,0.0,nin
5ff5cd7e682365166172e830,"Squid, red ",78.631,16.25,0.44799999999999995,1.44,0.0,0.0,0.0,14.15,0.26,35.74,167.0,134.0,121.0,0.95,0.15,0.02,47.43,0.0,0.03,0.02,0.71,101.0,1300.0,0.0,0.0,0.47,0.0,nin
5ff5cd7e682365166172e7fa,Perinkilichai,92.493,20.89,0.29,0.87,0.0,0.0,0.0,7.25,0.29,29.01,236.0,365.0,34.16,0.36,0.02,0.01,26.33,0.0,0.08,0.01,1.48,119.0,511.0,0.0,0.0,0.58,0.0,nin
5ff5cd7e682365166172e83b,Tiger prawns,67.876,14.24,0.134,0.66,0.0,0.0,0.0,57.9,0.84,22.94,155.0,149.0,80.77,1.02,0.39,0.08,14.69,0.0,0.01,0.04,1.28,216.0,1875.0,0.0,0.0,1.65,0.0,nin
5ff5cd7e682365166172e806,"Ray fish, bow head, spotted ",83.411,19.03,0.187,0.7,0.0,0.0,0.0,9.64,0.25,19.25,196.0,353.0,105.0,0.49,0.03,0.01,44.37,0.0,0.05,0.03,1.99,120.0,1244.0,0.0,0.0,0.41,0.0,nin
5ff5cd7e682365166172e82c,"Clam, white shell, ribbed ",59.75,11.82,0.441,1.34,0.0,0.0,0.0,50.0,0.94,86.64,192.0,245.0,404.0,1.16,0.31,0.22,32.81,0.0,0.06,0.11,0.9,108.0,900.0,0.0,0.0,1.21,0.0,nin
5ff5cd7e682365166172e840,"CRAB,BLUE,CKD,MOIST HEAT, crabmeat",83.0,17.88,0.201,0.74,0.0,0.0,0.0,91.0,0.5,36,234.0,259.0,395.0,3.81,0.8140000000000001,0.07400000000000001,42.9,3.3,0.023,0.09300000000000001,2.747,0.156,51.0,3.33,1.0,1.84,0.0,nin
5ff5cd7e682365166172e78c,"Goat, tongue",188.571,16.63,5.0280000000000005,13.68,0.0,0.0,0.0,7.11,2.09,19.39,212.0,223.0,118.0,2.44,0.16,0.04,22.76,0.0,0.14,0.22,3.04,0.17,2.54,0.0,0.0,0.08,0.0,nin
5ff5cd7e682365166172e7ae,"Calf, brain",107.072,9.84,2.202,7.6,0.0,0.0,0.0,10.53,1.44,14.29,296.0,306.0,115.0,1.11,0.24,0.03,15.48,0.0,0.07,0.19,3.19,0.3,1.5,0.0,0.0,0.1,0.0,nin
5ff5cd7e682365166172e798,"Sheep, brain",117.588,13.05,2.04,7.29,0.0,0.0,0.0,10.27,1.93,14.08,271.0,312.0,122.0,1.11,0.28,0.04,34.6,0.0,0.12,0.21,2.66,0.33,1.86,0.0,0.0,0.09,0.0,nin
5ff5cd7e682365166172e7c2,"Hare, chops",106.355,20.62,1.028,2.55,0.0,0.0,0.0,38.36,2.78,31,295.0,340.0,48.61,1.45,0.19,0.03,30.25,0.0,0.07,0.28,4.85,0.22,3.85,0.0,0.0,0.69 1.73,0.0,nin
5ff5cd7e682365166172e7a3,"Beef, brain",124.99700000000001,10.55,2.49,9.28,0.0,0.0,0.0,11.38,2.15,15.84,326.0,320.0,127.0,1.18,0.29,0.03,16.57,0.0,0.12,0.13,1.91,0.25,5.39,0.0,0.0,0.1,0.0,nin
5ff5cd7e682365166172e7c7,Allathi,97.03399999999999,21.77,0.34600000000000003,0.98,0.0,0.0,0.0,13.78,0.62,29.08,215.0,286.0,32.68,0.3,0.03,0.01,12.55,0.0,0.08,0.04,3.67,194.0,1230.0,0.0,0.0,1.02,0.0,nin
5ff5cd7e682365166172e7b8,"Pork, chops",178.77200000000002,19.41,4.803,11.3,0.0,0.0,0.0,8.12,1.0,11.62,143.0,243.0,43.7,1.34,0.22,0.03,15.06,0.0,0.3,0.11,4.49,0.36,7.74,0.0,0.0,0.11,0.0,nin
5ff5cd7e682365166172e7cb,Betki,67.876,15.28,0.0864,0.29,0.0,0.0,0.0,8.84,0.31,24.16,188.0,355.0,63.68,0.36,0.79,0.01,35.75,0.0,0.01,0.04,1.54,85.0,2079.0,0.0,0.0,0.38,0.0,nin
5ff5cd7e682365166172e7ca,Ari fish,99.185,22.01,0.408,1.11,0.0,0.0,0.0,4.36,0.47,30.27,265.0,447.0,37.35,0.31,0.02,0.01,53.21,0.0,0.06,0.03,3.65,218.0,602.0,0.0,0.0,0.1,0.0,nin
5ff5cd7e682365166172e7d1,Chappal,75.763,17.17,0.19899999999999998,0.67,0.0,0.0,0.0,10.22,1.29,25.85,203.0,306.0,38.12,0.67,0.43,0.01,52.37,0.0,0.06,0.02,3.95,185.0,776.0,0.0,0.0,1.09,0.0,nin
5ff5cd7e682365166172e7cf,Cat fish,108.984,22.18,0.792,2.13,0.0,0.0,0.0,5.54,0.72,25.69,252.0,429.0,35.82,0.58,0.03,0.01,42.33,0.0,0.05,0.05,1.38,223.0,1136.0,0.0,0.0,0.38,0.0,nin
5ff5cd7e682365166172e7da,Kadal bral,87.95200000000001,18.72,0.478,1.34,0.0,0.0,0.0,73.92,0.31,29.55,219.0,366.0,53.66,0.38,0.02,0.02,52.85,0.0,0.01,0.06,1.76,89.19,1178.0,0.0,0.0,0.12,0.0,nin
5ff5cd7e682365166172e7f7,Parava,111.613,21.5,1.1840000000000002,2.74,0.0,0.0,0.0,29.12,3.58,32.52,194.0,363.0,84.08,0.56,0.02,0.03,11.54,0.0,0.03,0.03,0.98,153.0,796.0,0.0,0.0,0.3,0.0,nin
5ff5cd7e682365166172e7e0,Karimeen,92.25399999999999,19.68,0.5770000000000001,1.38,0.0,0.0,0.0,11.73,0.6,28.49,192.0,452.0,23.72,0.46,0.0,0.03,19.66,0.0,0.08,0.05,1.15,90.62,1199.0,0.0,0.0,0.37,0.0,nin
5ff5cd7e682365166172e7e3,Kiriyan,132.884,22.49,2.102,4.7,0.0,0.0,0.0,19.42,1.0,31.98,214.0,277.0,35.88,0.82,0.09,0.03,23.56,0.0,0.04,0.13,2.75,121.0,604.0,0.0,0.0,0.35,0.0,nin
5ff5cd7e682365166172e803,Raai fish,102.77,21.61,0.654,1.69,0.0,0.0,0.0,11.09,0.46,21.99,213.0,347.0,47.62,0.36,0.03,0.02,7.92,0.0,0.07,0.02,1.63,108.0,1638.0,0.0,0.0,0.02,0.0,nin
5ff5cd7e682365166172e7e7,Maagaa,87.47399999999999,20.11,0.201,0.67,0.0,0.0,0.0,8.42,0.23,30.32,181.0,375.0,52.28,0.35,0.02,0.01,32.85,0.0,0.02,0.01,0.73,106.0,695.0,0.0,0.0,1.03,0.0,nin
5ff5cd7e682365166172e80c,Sankata paarai,103.726,21.87,3.3169999999999997,1.68,0.0,0.0,0.0,6.03,0.99,27.53,246.0,379.0,22.33,0.39,0.05,0.01,33.02,0.0,0.03,0.06,3.7,181.0,1076.0,0.0,0.0,0.38,0.0,nin
5ff5cd7e682365166172e809,Sadaya,110.41799999999999,20.68,1.0590000000000002,2.97,0.0,0.0,0.0,9.08,0.47,26.27,221.0,360.0,49.41,0.68,0.16,0.02,23.55,0.0,0.07,0.38,2.45,125.0,459.0,0.0,0.0,0.58,0.0,nin
5ff5cd7e682365166172e819,Tilapia,83.411,18.48,0.413,1.08,0.0,0.0,0.0,99.39,2.84,24.56,184.0,255.0,52.55,0.88,0.04,0.1,20.85,0.0,0.02,0.18,1.4,176.0,829.0,0.0,0.0,0.57,0.0,nin
5ff5cd7e682365166172e815,Sole fish,87.713,19.05,0.41600000000000004,1.18,0.0,0.0,0.0,47.28,0.33,27.96,123.0,199.0,74.57,0.17,0.02,0.07,40.22,0.0,0.01,0.02,0.47,68.89,1393.0,0.0,0.0,0.28,0.0,nin
5ff5cd7e682365166172e824,"Crab, sea ",67.637,15.36,0.129,0.6,0.0,0.0,0.0,333.0,0.98,80.04,193.0,252.0,313.0,3.07,0.84,0.16,37.69,0.0,0.05,0.06,0.97,117.0,774.0,0.0,0.0,2.06,0.0,nin
5ff5cd7e682365166172e817,Tarlava,98.946,21.72,0.504,1.2,0.0,0.0,0.0,11.68,0.53,30.1,199.0,370.0,67.4,0.31,0.03,0.01,23.42,0.0,0.04,0.04,2.13,149.0,1380.0,0.0,0.0,0.6,0.0,nin
5ff5cd7e682365166172e839,"Prawns, big ",90.82,19.24,0.08686,0.52,0.0,0.0,0.0,48.55,0.78,39.25,237.0,269.0,849.0,1.44,0.69,0.03,28.59,0.0,0.0,0.02,1.31,186.0,1826.0,0.0,0.0,false,0.0,nin
5ff5cd7e682365166172e827,Mud crab,45.41,10.0,0.09511,0.55,0.0,0.0,0.0,201.0,0.87,46.92,153.0,227.0,305.0,3.3,1.23,0.79,51.97,0.0,0.06,0.14,0.6,180.0,1383.0,0.0,0.0,2.34,0.0,nin
5ff5cd7e682365166172e78b,"Goat, brain",127.387,13.82,2.138,8.06,0.0,0.0,0.0,10.61,1.63,13.94,296.0,296.0,132.0,1.08,0.3,0.04,21.7,0.0,0.13,0.17,2.04,0.28,1.3,0.0,0.0,0.07,0.0,nin
5ff5cd7e682365166172e7a1,"Beef, chops",139.815,19.82,3.031,6.71,0.0,0.0,0.0,4.64,1.95,24.72,209.0,383.0,32.47,3.77,0.04,0.01,11.54,0.0,0.02,0.06,4.36,0.34,5.69,0.0,0.0,0.3,0.0,nin
5ff5cd7e682365166172e790,"Goat, tripe",92.25399999999999,15.36,1.682,3.36,0.0,0.0,0.0,20.87,0.81,13,59.2,45.0,22.38,1.66,0.07,0.07,15.59,0.0,0.02,0.1,0.81,0.2,2.36,0.0,0.0,0.1,0.0,nin
5ff5cd7e682365166172e7a4,"Beef, tongue",174.709,15.63,6.287000000000001,12.57,0.0,0.0,0.0,9.49,2.17,22.82,220.0,260.0,89.88,3.31,0.13,0.04,15.16,0.0,0.05,0.13,2.93,0.19,10.81,0.0,0.0,0.11,0.0,nin
5ff5cd7e682365166172e7ba,"Pork, lungs",85.56200000000001,15.13,1.247,2.74,0.0,0.0,0.0,10.3,6.76,9.82,161.0,200.0,61.41,1.18,0.21,0.03,17.75,0.0,0.08,0.14,3.11,0.19,6.36,0.0,0.0,0.11,0.0,nin
5ff5cd7e682365166172e7d3,Chembali,97.03399999999999,20.06,0.7,1.77,0.0,0.0,0.0,23.72,0.31,30.55,211.0,323.0,38.98,0.32,0.03,0.02,15.65,0.0,0.03,0.06,1.8,146.0,1221.0,0.0,0.0,1.2,0.0,nin
